Play,Act,Scene,Character,Line Number,Text
"The Tragedy of Othello, the Moor of Venice",3,3,EMILIA,6,That she reserves it evermore about her
"The Tragedy of Othello, the Moor of Venice",3,3,EMILIA,7,"To kiss and talk to. I'll have the work ta'en out,"
"The Tragedy of Othello, the Moor of Venice",3,3,EMILIA,8,And give't Iago: what he will do with it
"The Tragedy of Othello, the Moor of Venice",3,3,EMILIA,9,"Heaven knows, not I;"
"The Tragedy of Othello, the Moor of Venice",3,3,EMILIA,10,I nothing but to please his fantasy.
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,1,How now! what do you here alone?
"The Tragedy of Othello, the Moor of Venice",3,3,EMILIA,1,Do not you chide; I have a thing for you.
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,1,A thing for me? it is a common thing--
"The Tragedy of Othello, the Moor of Venice",3,3,EMILIA,1,Ha!
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,1,To have a foolish wife.
"The Tragedy of Othello, the Moor of Venice",3,3,EMILIA,1,"O, is that all? What will you give me now"
"The Tragedy of Othello, the Moor of Venice",3,3,EMILIA,2,For the same handkerchief?
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,1,What handkerchief?
"The Tragedy of Othello, the Moor of Venice",3,3,EMILIA,1,What handkerchief?
"The Tragedy of Othello, the Moor of Venice",3,3,EMILIA,2,"Why, that the Moor first gave to Desdemona;"
"The Tragedy of Othello, the Moor of Venice",3,3,EMILIA,3,That which so often you did bid me steal.
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,1,Hast stol'n it from her?
"The Tragedy of Othello, the Moor of Venice",3,3,EMILIA,1,"No, 'faith; she let it drop by negligence."
"The Tragedy of Othello, the Moor of Venice",3,3,EMILIA,2,"And, to the advantage, I, being here, took't up."
"The Tragedy of Othello, the Moor of Venice",3,3,EMILIA,3,"Look, here it is."
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,1,A good wench; give it me.
"The Tragedy of Othello, the Moor of Venice",3,3,EMILIA,1,"What will you do with 't, that you have been"
"The Tragedy of Othello, the Moor of Venice",3,3,EMILIA,2,so earnest
"The Tragedy of Othello, the Moor of Venice",3,3,EMILIA,3,To have me filch it?
"The Tragedy of Othello, the Moor of Venice",3,3,EMILIA,1,"If it be not for some purpose of import,"
"The Tragedy of Othello, the Moor of Venice",3,3,EMILIA,2,"Give't me again: poor lady, she'll run mad"
"The Tragedy of Othello, the Moor of Venice",3,3,EMILIA,3,When she shall lack it.
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,1,Be not acknown on 't; I have use for it.
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,2,"Go, leave me."
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,3,"I will in Cassio's lodging lose this napkin,"
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,4,And let him find it. Trifles light as air
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,5,Are to the jealous confirmations strong
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,6,As proofs of holy writ: this may do something.
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,7,The Moor already changes with my poison:
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,8,"Dangerous conceits are, in their natures, poisons."
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,9,"Which at the first are scarce found to distaste,"
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,10,But with a little act upon the blood.
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,11,Burn like the mines of Sulphur. I did say so:
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,12,"Look, where he comes!"
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,13,"Not poppy, nor mandragora,"
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,14,"Nor all the drowsy syrups of the world,"
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,15,Shall ever medicine thee to that sweet sleep
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,16,Which thou owedst yesterday.
"The Tragedy of Othello, the Moor of Venice",3,3,OTHELLO,1,Ha! ha! false to me?
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,1,"Why, how now, general! no more of that."
"The Tragedy of Othello, the Moor of Venice",3,3,OTHELLO,1,Avaunt! be gone! thou hast set me on the rack:
"The Tragedy of Othello, the Moor of Venice",3,3,OTHELLO,2,I swear 'tis better to be much abused
"The Tragedy of Othello, the Moor of Venice",3,3,OTHELLO,3,Than but to know't a little.
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,1,"How now, my lord!"
"The Tragedy of Othello, the Moor of Venice",3,3,OTHELLO,1,What sense had I of her stol'n hours of lust?
"The Tragedy of Othello, the Moor of Venice",3,3,OTHELLO,2,"I saw't not, thought it not, it harm'd not me:"
"The Tragedy of Othello, the Moor of Venice",3,3,OTHELLO,3,"I slept the next night well, was free and merry;"
"The Tragedy of Othello, the Moor of Venice",3,3,OTHELLO,4,I found not Cassio's kisses on her lips:
"The Tragedy of Othello, the Moor of Venice",3,3,OTHELLO,5,"He that is robb'd, not wanting what is stol'n,"
"The Tragedy of Othello, the Moor of Venice",3,3,OTHELLO,6,"Let him not know't, and he's not robb'd at all."
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,1,I am sorry to hear this.
"The Tragedy of Othello, the Moor of Venice",3,3,OTHELLO,1,"I had been happy, if the general camp,"
"The Tragedy of Othello, the Moor of Venice",3,3,OTHELLO,2,"Pioners and all, had tasted her sweet body,"
"The Tragedy of Othello, the Moor of Venice",3,3,OTHELLO,3,"So I had nothing known. O, now, for ever"
"The Tragedy of Othello, the Moor of Venice",3,3,OTHELLO,4,Farewell the tranquil mind! farewell content!
"The Tragedy of Othello, the Moor of Venice",3,3,OTHELLO,5,"Farewell the plumed troop, and the big wars,"
"The Tragedy of Othello, the Moor of Venice",3,3,OTHELLO,6,"That make ambition virtue! O, farewell!"
"The Tragedy of Othello, the Moor of Venice",3,3,OTHELLO,7,"Farewell the neighing steed, and the shrill trump,"
"The Tragedy of Othello, the Moor of Venice",3,3,OTHELLO,8,"The spirit-stirring drum, the ear-piercing fife,"
"The Tragedy of Othello, the Moor of Venice",3,3,OTHELLO,9,"The royal banner, and all quality,"
"The Tragedy of Othello, the Moor of Venice",3,3,OTHELLO,10,"Pride, pomp and circumstance of glorious war!"
"The Tragedy of Othello, the Moor of Venice",3,3,OTHELLO,11,"And, O you mortal engines, whose rude throats"
"The Tragedy of Othello, the Moor of Venice",3,3,OTHELLO,12,"The immortal Jove's dead clamours counterfeit,"
"The Tragedy of Othello, the Moor of Venice",3,3,OTHELLO,13,Farewell! Othello's occupation's gone!
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,1,"Is't possible, my lord?"
"The Tragedy of Othello, the Moor of Venice",3,3,OTHELLO,1,"Villain, be sure thou prove my love a whore,"
"The Tragedy of Othello, the Moor of Venice",3,3,OTHELLO,2,Be sure of it; give me the ocular proof:
"The Tragedy of Othello, the Moor of Venice",3,3,OTHELLO,3,"Or by the worth of man's eternal soul,"
"The Tragedy of Othello, the Moor of Venice",3,3,OTHELLO,4,Thou hadst been better have been born a dog
"The Tragedy of Othello, the Moor of Venice",3,3,OTHELLO,5,Than answer my waked wrath!
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,1,Is't come to this?
"The Tragedy of Othello, the Moor of Venice",3,3,OTHELLO,1,"Make me to see't; or, at the least, so prove it,"
"The Tragedy of Othello, the Moor of Venice",3,3,OTHELLO,2,That the probation bear no hinge nor loop
"The Tragedy of Othello, the Moor of Venice",3,3,OTHELLO,3,To hang a doubt on; or woe upon thy life!
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,1,"My noble lord,--"
"The Tragedy of Othello, the Moor of Venice",3,3,OTHELLO,1,"If thou dost slander her and torture me,"
"The Tragedy of Othello, the Moor of Venice",3,3,OTHELLO,2,Never pray more; abandon all remorse;
"The Tragedy of Othello, the Moor of Venice",3,3,OTHELLO,3,On horror's head horrors accumulate;
"The Tragedy of Othello, the Moor of Venice",3,3,OTHELLO,4,"Do deeds to make heaven weep, all earth amazed;"
"The Tragedy of Othello, the Moor of Venice",3,3,OTHELLO,5,For nothing canst thou to damnation add
"The Tragedy of Othello, the Moor of Venice",3,3,OTHELLO,6,Greater than that.
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,1,O grace! O heaven forgive me!
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,2,Are you a man? have you a soul or sense?
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,3,God be wi' you; take mine office. O wretched fool.
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,4,That livest to make thine honesty a vice!
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,5,"O monstrous world! Take note, take note, O world,"
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,6,To be direct and honest is not safe.
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,7,I thank you for this profit; and from hence
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,8,"I'll love no friend, sith love breeds such offence."
"The Tragedy of Othello, the Moor of Venice",3,3,OTHELLO,1,"Nay, stay: thou shouldst be honest."
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,1,"I should be wise, for honesty's a fool"
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,2,And loses that it works for.
"The Tragedy of Othello, the Moor of Venice",3,3,OTHELLO,1,"By the world,"
"The Tragedy of Othello, the Moor of Venice",3,3,OTHELLO,2,I think my wife be honest and think she is not;
"The Tragedy of Othello, the Moor of Venice",3,3,OTHELLO,3,I think that thou art just and think thou art not.
"The Tragedy of Othello, the Moor of Venice",3,3,OTHELLO,4,"I'll have some proof. Her name, that was as fresh"
"The Tragedy of Othello, the Moor of Venice",3,3,OTHELLO,5,"As Dian's visage, is now begrimed and black"
"The Tragedy of Othello, the Moor of Venice",3,3,OTHELLO,6,"As mine own face. If there be cords, or knives,"
"The Tragedy of Othello, the Moor of Venice",3,3,OTHELLO,7,"Poison, or fire, or suffocating streams,"
"The Tragedy of Othello, the Moor of Venice",3,3,OTHELLO,8,I'll not endure it. Would I were satisfied!
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,1,"I see, sir, you are eaten up with passion:"
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,2,I do repent me that I put it to you.
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,3,You would be satisfied?
"The Tragedy of Othello, the Moor of Venice",3,3,OTHELLO,1,"Would! nay, I will."
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,1,"And may: but, how? how satisfied, my lord?"
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,2,"Would you, the supervisor, grossly gape on--"
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,3,Behold her topp'd?
"The Tragedy of Othello, the Moor of Venice",3,3,OTHELLO,1,Death and damnation! O!
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,1,"It were a tedious difficulty, I think,"
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,2,"To bring them to that prospect: damn them then,"
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,3,If ever mortal eyes do see them bolster
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,4,More than their own! What then? how then?
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,5,What shall I say? Where's satisfaction?
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,6,"It is impossible you should see this,"
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,7,"Were they as prime as goats, as hot as monkeys,"
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,8,"As salt as wolves in pride, and fools as gross"
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,9,"As ignorance made drunk. But yet, I say,"
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,10,"If imputation and strong circumstances,"
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,11,"Which lead directly to the door of truth,"
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,12,"Will give you satisfaction, you may have't."
"The Tragedy of Othello, the Moor of Venice",3,3,OTHELLO,1,Give me a living reason she's disloyal.
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,1,I do not like the office:
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,2,"But, sith I am enter'd in this cause so far,"
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,3,"Prick'd to't by foolish honesty and love,"
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,4,I will go on. I lay with Cassio lately;
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,5,"And, being troubled with a raging tooth,"
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,6,I could not sleep.
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,7,"There are a kind of men so loose of soul,"
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,8,That in their sleeps will mutter their affairs:
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,9,One of this kind is Cassio:
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,10,"In sleep I heard him say 'Sweet Desdemona,"
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,11,"Let us be wary, let us hide our loves;'"
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,12,"And then, sir, would he gripe and wring my hand,"
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,13,"Cry 'O sweet creature!' and then kiss me hard,"
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,14,As if he pluck'd up kisses by the roots
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,15,That grew upon my lips: then laid his leg
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,16,"Over my thigh, and sigh'd, and kiss'd; and then"
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,17,Cried 'Cursed fate that gave thee to the Moor!'
"The Tragedy of Othello, the Moor of Venice",3,3,OTHELLO,1,O monstrous! monstrous!
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,1,"Nay, this was but his dream."
"The Tragedy of Othello, the Moor of Venice",3,3,OTHELLO,1,But this denoted a foregone conclusion:
"The Tragedy of Othello, the Moor of Venice",3,3,OTHELLO,2,"'Tis a shrewd doubt, though it be but a dream."
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,1,And this may help to thicken other proofs
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,2,That do demonstrate thinly.
"The Tragedy of Othello, the Moor of Venice",3,3,OTHELLO,1,I'll tear her all to pieces.
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,1,"Nay, but be wise: yet we see nothing done;"
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,2,"She may be honest yet. Tell me but this,"
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,3,Have you not sometimes seen a handkerchief
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,4,Spotted with strawberries in your wife's hand?
"The Tragedy of Othello, the Moor of Venice",3,3,OTHELLO,1,I gave her such a one; 'twas my first gift.
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,1,I know not that; but such a handkerchief--
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,2,I am sure it was your wife's--did I to-day
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,3,See Cassio wipe his beard with.
"The Tragedy of Othello, the Moor of Venice",3,3,OTHELLO,1,If it be that--
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,1,"If it be that, or any that was hers,"
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,2,It speaks against her with the other proofs.
"The Tragedy of Othello, the Moor of Venice",3,3,OTHELLO,1,"O, that the slave had forty thousand lives!"
"The Tragedy of Othello, the Moor of Venice",3,3,OTHELLO,2,"One is too poor, too weak for my revenge."
"The Tragedy of Othello, the Moor of Venice",3,3,OTHELLO,3,"Now do I see 'tis true. Look here, Iago;"
"The Tragedy of Othello, the Moor of Venice",3,3,OTHELLO,4,All my fond love thus do I blow to heaven.
"The Tragedy of Othello, the Moor of Venice",3,3,OTHELLO,5,'Tis gone.
"The Tragedy of Othello, the Moor of Venice",3,3,OTHELLO,6,"Arise, black vengeance, from thy hollow cell!"
"The Tragedy of Othello, the Moor of Venice",3,3,OTHELLO,7,"Yield up, O love, thy crown and hearted throne"
"The Tragedy of Othello, the Moor of Venice",3,3,OTHELLO,8,"To tyrannous hate! Swell, bosom, with thy fraught,"
"The Tragedy of Othello, the Moor of Venice",3,3,OTHELLO,9,For 'tis of aspics' tongues!
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,1,Yet be content.
"The Tragedy of Othello, the Moor of Venice",3,3,OTHELLO,1,"O, blood, blood, blood!"
"The Tragedy of Othello, the Moor of Venice",3,3,IAGO,1,"Patience, I say; your mind perhaps may change."
"The Tragedy of Othello, the Moor of Venice",3,3,OTHELLO,1,"Never, Iago: Like to the Pontic sea,"
"The Tragedy of Othello, the Moor of Venice",3,3,OTHELLO,2,Whose icy current and compulsive course
"The Tragedy of Othello, the Moor of Venice",3,3,OTHELLO,3,"Ne'er feels retiring ebb, but keeps due on"
"The Tragedy of Othello, the Moor of Venice",3,3,OTHELLO,4,"To the Propontic and the Hellespont,"
"The Tragedy of Othello, the Moor of Venice",3,3,OTHELLO,5,"Even so my bloody thoughts, with violent pace,"
"The Tragedy of Othello, the Moor of Venice",3,3,OTHELLO,6,"Shall ne'er look back, ne'er ebb to humble love,"
