Play,Act,Scene,Character,Line Number,Text
A Midsummer Night's Dream,3,2,PUCK,4,"And so far blameless proves my enterprise,"
A Midsummer Night's Dream,3,2,PUCK,5,That I have 'nointed an Athenian's eyes;
A Midsummer Night's Dream,3,2,PUCK,6,And so far am I glad it so did sort
A Midsummer Night's Dream,3,2,PUCK,7,As this their jangling I esteem a sport.
A Midsummer Night's Dream,3,2,OBERON,1,Thou see'st these lovers seek a place to fight:
A Midsummer Night's Dream,3,2,OBERON,2,"Hie therefore, Robin, overcast the night;"
A Midsummer Night's Dream,3,2,OBERON,3,The starry welkin cover thou anon
A Midsummer Night's Dream,3,2,OBERON,4,"With drooping fog as black as Acheron,"
A Midsummer Night's Dream,3,2,OBERON,5,And lead these testy rivals so astray
A Midsummer Night's Dream,3,2,OBERON,6,As one come not within another's way.
A Midsummer Night's Dream,3,2,OBERON,7,"Like to Lysander sometime frame thy tongue,"
A Midsummer Night's Dream,3,2,OBERON,8,Then stir Demetrius up with bitter wrong;
A Midsummer Night's Dream,3,2,OBERON,9,And sometime rail thou like Demetrius;
A Midsummer Night's Dream,3,2,OBERON,10,"And from each other look thou lead them thus,"
A Midsummer Night's Dream,3,2,OBERON,11,Till o'er their brows death-counterfeiting sleep
A Midsummer Night's Dream,3,2,OBERON,12,With leaden legs and batty wings doth creep:
A Midsummer Night's Dream,3,2,OBERON,13,Then crush this herb into Lysander's eye;
A Midsummer Night's Dream,3,2,OBERON,14,"Whose liquor hath this virtuous property,"
A Midsummer Night's Dream,3,2,OBERON,15,"To take from thence all error with his might,"
A Midsummer Night's Dream,3,2,OBERON,16,And make his eyeballs roll with wonted sight.
A Midsummer Night's Dream,3,2,OBERON,17,"When they next wake, all this derision"
A Midsummer Night's Dream,3,2,OBERON,18,"Shall seem a dream and fruitless vision,"
A Midsummer Night's Dream,3,2,OBERON,19,"And back to Athens shall the lovers wend,"
A Midsummer Night's Dream,3,2,OBERON,20,With league whose date till death shall never end.
A Midsummer Night's Dream,3,2,OBERON,21,"Whiles I in this affair do thee employ,"
A Midsummer Night's Dream,3,2,OBERON,22,I'll to my queen and beg her Indian boy;
A Midsummer Night's Dream,3,2,OBERON,23,And then I will her charmed eye release
A Midsummer Night's Dream,3,2,OBERON,24,"From monster's view, and all things shall be peace."
A Midsummer Night's Dream,3,2,PUCK,1,"My fairy lord, this must be done with haste,"
A Midsummer Night's Dream,3,2,PUCK,2,"For night's swift dragons cut the clouds full fast,"
A Midsummer Night's Dream,3,2,PUCK,3,And yonder shines Aurora's harbinger;
A Midsummer Night's Dream,3,2,PUCK,4,"At whose approach, ghosts, wandering here and there,"
A Midsummer Night's Dream,3,2,PUCK,5,"Troop home to churchyards: damned spirits all,"
A Midsummer Night's Dream,3,2,PUCK,6,"That in crossways and floods have burial,"
A Midsummer Night's Dream,3,2,PUCK,7,Already to their wormy beds are gone;
A Midsummer Night's Dream,3,2,PUCK,8,"For fear lest day should look their shames upon,"
A Midsummer Night's Dream,3,2,PUCK,9,They willfully themselves exile from light
A Midsummer Night's Dream,3,2,PUCK,10,And must for aye consort with black-brow'd night.
A Midsummer Night's Dream,3,2,OBERON,1,But we are spirits of another sort:
A Midsummer Night's Dream,3,2,OBERON,2,"I with the morning's love have oft made sport,"
A Midsummer Night's Dream,3,2,OBERON,3,"And, like a forester, the groves may tread,"
A Midsummer Night's Dream,3,2,OBERON,4,"Even till the eastern gate, all fiery-red,"
A Midsummer Night's Dream,3,2,OBERON,5,"Opening on Neptune with fair blessed beams,"
A Midsummer Night's Dream,3,2,OBERON,6,Turns into yellow gold his salt green streams.
A Midsummer Night's Dream,3,2,OBERON,7,"But, notwithstanding, haste; make no delay:"
A Midsummer Night's Dream,3,2,OBERON,8,We may effect this business yet ere day.
A Midsummer Night's Dream,3,2,PUCK,1,"Up and down, up and down,"
A Midsummer Night's Dream,3,2,PUCK,2,I will lead them up and down:
A Midsummer Night's Dream,3,2,PUCK,3,I am fear'd in field and town:
A Midsummer Night's Dream,3,2,PUCK,4,"Goblin, lead them up and down."
A Midsummer Night's Dream,3,2,PUCK,5,Here comes one.
A Midsummer Night's Dream,3,2,LYSANDER,1,"Where art thou, proud Demetrius? speak thou now."
A Midsummer Night's Dream,3,2,PUCK,1,"Here, villain; drawn and ready. Where art thou?"
A Midsummer Night's Dream,3,2,LYSANDER,1,I will be with thee straight.
A Midsummer Night's Dream,3,2,PUCK,1,"Follow me, then,"
A Midsummer Night's Dream,3,2,PUCK,2,To plainer ground.
A Midsummer Night's Dream,3,2,DEMETRIUS,1,Lysander! speak again:
A Midsummer Night's Dream,3,2,DEMETRIUS,2,"Thou runaway, thou coward, art thou fled?"
A Midsummer Night's Dream,3,2,DEMETRIUS,3,Speak! In some bush? Where dost thou hide thy head?
A Midsummer Night's Dream,3,2,PUCK,1,"Thou coward, art thou bragging to the stars,"
A Midsummer Night's Dream,3,2,PUCK,2,"Telling the bushes that thou look'st for wars,"
A Midsummer Night's Dream,3,2,PUCK,3,"And wilt not come? Come, recreant; come, thou child;"
A Midsummer Night's Dream,3,2,PUCK,4,I'll whip thee with a rod: he is defiled
A Midsummer Night's Dream,3,2,PUCK,5,That draws a sword on thee.
A Midsummer Night's Dream,3,2,DEMETRIUS,1,"Yea, art thou there?"
A Midsummer Night's Dream,3,2,PUCK,1,Follow my voice: we'll try no manhood here.
A Midsummer Night's Dream,3,2,LYSANDER,1,He goes before me and still dares me on:
A Midsummer Night's Dream,3,2,LYSANDER,2,"When I come where he calls, then he is gone."
A Midsummer Night's Dream,3,2,LYSANDER,3,The villain is much lighter-heel'd than I:
A Midsummer Night's Dream,3,2,LYSANDER,4,"I follow'd fast, but faster he did fly;"
A Midsummer Night's Dream,3,2,LYSANDER,5,"That fallen am I in dark uneven way,"
A Midsummer Night's Dream,3,2,LYSANDER,6,And here will rest me.
A Midsummer Night's Dream,3,2,LYSANDER,7,"Come, thou gentle day!"
A Midsummer Night's Dream,3,2,LYSANDER,8,"For if but once thou show me thy grey light,"
A Midsummer Night's Dream,3,2,LYSANDER,9,I'll find Demetrius and revenge this spite.
A Midsummer Night's Dream,3,2,PUCK,1,"Ho, ho, ho! Coward, why comest thou not?"
A Midsummer Night's Dream,3,2,DEMETRIUS,1,"Abide me, if thou darest; for well I wot"
A Midsummer Night's Dream,3,2,DEMETRIUS,2,"Thou runn'st before me, shifting every place,"
A Midsummer Night's Dream,3,2,DEMETRIUS,3,"And darest not stand, nor look me in the face."
A Midsummer Night's Dream,3,2,DEMETRIUS,4,Where art thou now?
A Midsummer Night's Dream,3,2,PUCK,1,Come hither: I am here.
A Midsummer Night's Dream,3,2,DEMETRIUS,1,"Nay, then, thou mock'st me. Thou shalt buy this dear,"
A Midsummer Night's Dream,3,2,DEMETRIUS,2,If ever I thy face by daylight see:
A Midsummer Night's Dream,3,2,DEMETRIUS,3,"Now, go thy way. Faintness constraineth me"
A Midsummer Night's Dream,3,2,DEMETRIUS,4,To measure out my length on this cold bed.
A Midsummer Night's Dream,3,2,DEMETRIUS,5,By day's approach look to be visited.
A Midsummer Night's Dream,3,2,HELENA,1,"O weary night, O long and tedious night,"
A Midsummer Night's Dream,3,2,HELENA,2,"Abate thy hour! Shine comforts from the east,"
A Midsummer Night's Dream,3,2,HELENA,3,"That I may back to Athens by daylight,"
A Midsummer Night's Dream,3,2,HELENA,4,From these that my poor company detest:
A Midsummer Night's Dream,3,2,HELENA,5,"And sleep, that sometimes shuts up sorrow's eye,"
A Midsummer Night's Dream,3,2,HELENA,6,Steal me awhile from mine own company.
A Midsummer Night's Dream,3,2,PUCK,1,Yet but three? Come one more;
A Midsummer Night's Dream,3,2,PUCK,2,Two of both kinds make up four.
A Midsummer Night's Dream,3,2,PUCK,3,"Here she comes, curst and sad:"
A Midsummer Night's Dream,3,2,PUCK,4,"Cupid is a knavish lad,"
A Midsummer Night's Dream,3,2,PUCK,5,Thus to make poor females mad.
A Midsummer Night's Dream,3,2,HERMIA,1,"Never so weary, never so in woe,"
A Midsummer Night's Dream,3,2,HERMIA,2,"Bedabbled with the dew and torn with briers,"
A Midsummer Night's Dream,3,2,HERMIA,3,"I can no further crawl, no further go;"
A Midsummer Night's Dream,3,2,HERMIA,4,My legs can keep no pace with my desires.
A Midsummer Night's Dream,3,2,HERMIA,5,Here will I rest me till the break of day.
A Midsummer Night's Dream,3,2,HERMIA,6,"Heavens shield Lysander, if they mean a fray!"
A Midsummer Night's Dream,3,2,PUCK,1,On the ground
A Midsummer Night's Dream,3,2,PUCK,2,Sleep sound:
A Midsummer Night's Dream,3,2,PUCK,3,I'll apply
A Midsummer Night's Dream,3,2,PUCK,4,"To your eye,"
A Midsummer Night's Dream,3,2,PUCK,5,"Gentle lover, remedy."
A Midsummer Night's Dream,3,2,PUCK,6,"When thou wakest,"
A Midsummer Night's Dream,3,2,PUCK,7,Thou takest
A Midsummer Night's Dream,3,2,PUCK,8,True delight
A Midsummer Night's Dream,3,2,PUCK,9,In the sight
A Midsummer Night's Dream,3,2,PUCK,10,Of thy former lady's eye:
A Midsummer Night's Dream,3,2,PUCK,11,"And the country proverb known,"
A Midsummer Night's Dream,3,2,PUCK,12,"That every man should take his own,"
A Midsummer Night's Dream,3,2,PUCK,13,In your waking shall be shown:
A Midsummer Night's Dream,3,2,PUCK,14,Jack shall have Jill;
A Midsummer Night's Dream,3,2,PUCK,15,Nought shall go ill;
A Midsummer Night's Dream,3,2,PUCK,16,"The man shall have his mare again, and all shall be well."
A Midsummer Night's Dream,4,1,TITANIA,1,"Come, sit thee down upon this flowery bed,"
A Midsummer Night's Dream,4,1,TITANIA,2,"While I thy amiable cheeks do coy,"
A Midsummer Night's Dream,4,1,TITANIA,3,"And stick musk-roses in thy sleek smooth head,"
A Midsummer Night's Dream,4,1,TITANIA,4,"And kiss thy fair large ears, my gentle joy."
A Midsummer Night's Dream,4,1,BOTTOM,1,Where's Peaseblossom?
A Midsummer Night's Dream,4,1,PEASEBLOSSOM,1,Ready.
A Midsummer Night's Dream,4,1,BOTTOM,1,Scratch my head Peaseblossom. Where's Mounsieur Cobweb?
A Midsummer Night's Dream,4,1,COBWEB,1,Ready.
A Midsummer Night's Dream,4,1,BOTTOM,1,"Mounsieur Cobweb, good mounsieur, get you your"
A Midsummer Night's Dream,4,1,BOTTOM,2,"weapons in your hand, and kill me a red-hipped"
A Midsummer Night's Dream,4,1,BOTTOM,3,"humble-bee on the top of a thistle; and, good"
A Midsummer Night's Dream,4,1,BOTTOM,4,"mounsieur, bring me the honey-bag. Do not fret"
A Midsummer Night's Dream,4,1,BOTTOM,5,"yourself too much in the action, mounsieur; and,"
A Midsummer Night's Dream,4,1,BOTTOM,6,"good mounsieur, have a care the honey-bag break not;"
A Midsummer Night's Dream,4,1,BOTTOM,7,I would be loath to have you overflown with a
A Midsummer Night's Dream,4,1,BOTTOM,8,"honey-bag, signior. Where's Mounsieur Mustardseed?"
A Midsummer Night's Dream,4,1,MUSTARDSEED,1,Ready.
A Midsummer Night's Dream,4,1,BOTTOM,1,"Give me your neaf, Mounsieur Mustardseed. Pray you,"
A Midsummer Night's Dream,4,1,BOTTOM,2,"leave your courtesy, good mounsieur."
A Midsummer Night's Dream,4,1,MUSTARDSEED,1,What's your Will?
A Midsummer Night's Dream,4,1,BOTTOM,1,"Nothing, good mounsieur, but to help Cavalery Cobweb"
A Midsummer Night's Dream,4,1,BOTTOM,2,"to scratch. I must to the barber's, monsieur; for"
A Midsummer Night's Dream,4,1,BOTTOM,3,methinks I am marvellous hairy about the face; and I
A Midsummer Night's Dream,4,1,BOTTOM,4,"am such a tender ass, if my hair do but tickle me,"
A Midsummer Night's Dream,4,1,BOTTOM,5,I must scratch.
A Midsummer Night's Dream,4,1,TITANIA,1,"What, wilt thou hear some music,"
A Midsummer Night's Dream,4,1,TITANIA,2,my sweet love?
A Midsummer Night's Dream,4,1,BOTTOM,1,I have a reasonable good ear in music. Let's have
A Midsummer Night's Dream,4,1,BOTTOM,2,the tongs and the bones.
A Midsummer Night's Dream,4,1,TITANIA,1,"Or say, sweet love, what thou desirest to eat."
A Midsummer Night's Dream,4,1,BOTTOM,1,"Truly, a peck of provender: I could munch your good"
A Midsummer Night's Dream,4,1,BOTTOM,2,dry oats. Methinks I have a great desire to a bottle
A Midsummer Night's Dream,4,1,BOTTOM,3,"of hay: good hay, sweet hay, hath no fellow."
A Midsummer Night's Dream,4,1,TITANIA,1,I have a venturous fairy that shall seek
A Midsummer Night's Dream,4,1,TITANIA,2,"The squirrel's hoard, and fetch thee new nuts."
A Midsummer Night's Dream,4,1,BOTTOM,1,I had rather have a handful or two of dried peas.
A Midsummer Night's Dream,4,1,BOTTOM,2,"But, I pray you, let none of your people stir me: I"
A Midsummer Night's Dream,4,1,BOTTOM,3,have an exposition of sleep come upon me.
A Midsummer Night's Dream,4,1,TITANIA,1,"Sleep thou, and I will wind thee in my arms."
A Midsummer Night's Dream,4,1,TITANIA,2,"Fairies, begone, and be all ways away."
A Midsummer Night's Dream,4,1,TITANIA,3,So doth the woodbine the sweet honeysuckle
A Midsummer Night's Dream,4,1,TITANIA,4,Gently entwist; the female ivy so
A Midsummer Night's Dream,4,1,TITANIA,5,Enrings the barky fingers of the elm.
A Midsummer Night's Dream,4,1,TITANIA,6,"O, how I love thee! how I dote on thee!"
A Midsummer Night's Dream,4,1,OBERON,1,See'st thou this sweet sight?
A Midsummer Night's Dream,4,1,OBERON,2,Her dotage now I do begin to pity:
A Midsummer Night's Dream,4,1,OBERON,3,"For, meeting her of late behind the wood,"
A Midsummer Night's Dream,4,1,OBERON,4,"Seeking sweet favours from this hateful fool,"
A Midsummer Night's Dream,4,1,OBERON,5,I did upbraid her and fall out with her;
A Midsummer Night's Dream,4,1,OBERON,6,For she his hairy temples then had rounded
A Midsummer Night's Dream,4,1,OBERON,7,With a coronet of fresh and fragrant flowers;
A Midsummer Night's Dream,4,1,OBERON,8,"And that same dew, which sometime on the buds"
A Midsummer Night's Dream,4,1,OBERON,9,"Was wont to swell like round and orient pearls,"
A Midsummer Night's Dream,4,1,OBERON,10,Stood now within the pretty flowerets' eyes
A Midsummer Night's Dream,4,1,OBERON,11,Like tears that did their own disgrace bewail.
A Midsummer Night's Dream,4,1,OBERON,12,When I had at my pleasure taunted her
A Midsummer Night's Dream,4,1,OBERON,13,"And she in mild terms begg'd my patience,"
A Midsummer Night's Dream,4,1,OBERON,14,I then did ask of her her changeling child;
A Midsummer Night's Dream,4,1,OBERON,15,"Which straight she gave me, and her fairy sent"
A Midsummer Night's Dream,4,1,OBERON,16,To bear him to my bower in fairy land.
A Midsummer Night's Dream,4,1,OBERON,17,"And now I have the boy, I will undo"
A Midsummer Night's Dream,4,1,OBERON,18,This hateful imperfection of her eyes:
A Midsummer Night's Dream,4,1,OBERON,19,"And, gentle Puck, take this transformed scalp"
A Midsummer Night's Dream,4,1,OBERON,20,From off the head of this Athenian swain;
A Midsummer Night's Dream,4,1,OBERON,21,"That, he awaking when the other do,"
A Midsummer Night's Dream,4,1,OBERON,22,May all to Athens back again repair
A Midsummer Night's Dream,4,1,OBERON,23,And think no more of this night's accidents
A Midsummer Night's Dream,4,1,OBERON,24,But as the fierce vexation of a dream.
A Midsummer Night's Dream,4,1,OBERON,25,But first I will release the fairy queen.
A Midsummer Night's Dream,4,1,OBERON,26,Be as thou wast wont to be;
A Midsummer Night's Dream,4,1,OBERON,27,See as thou wast wont to see:
A Midsummer Night's Dream,4,1,OBERON,28,Dian's bud o'er Cupid's flower
A Midsummer Night's Dream,4,1,OBERON,29,Hath such force and blessed power.
A Midsummer Night's Dream,4,1,OBERON,30,"Now, my Titania; wake you, my sweet queen."
A Midsummer Night's Dream,4,1,TITANIA,1,My Oberon! what visions have I seen!
A Midsummer Night's Dream,4,1,TITANIA,2,Methought I was enamour'd of an ass.
A Midsummer Night's Dream,4,1,OBERON,1,There lies your love.
A Midsummer Night's Dream,4,1,TITANIA,1,How came these things to pass?
A Midsummer Night's Dream,4,1,TITANIA,2,"O, how mine eyes do loathe his visage now!"
A Midsummer Night's Dream,4,1,OBERON,1,"Silence awhile. Robin, take off this head."
A Midsummer Night's Dream,4,1,OBERON,2,"Titania, music call; and strike more dead"
A Midsummer Night's Dream,4,1,OBERON,3,Than common sleep of all these five the sense.
A Midsummer Night's Dream,4,1,TITANIA,1,"Music, ho! music, such as charmeth sleep!"
A Midsummer Night's Dream,4,1,PUCK,1,"Now, when thou wakest, with thine"
A Midsummer Night's Dream,4,1,PUCK,2,own fool's eyes peep.
A Midsummer Night's Dream,4,1,OBERON,1,"Sound, music! Come, my queen, take hands with me,"
A Midsummer Night's Dream,4,1,OBERON,2,And rock the ground whereon these sleepers be.
A Midsummer Night's Dream,4,1,OBERON,3,"Now thou and I are new in amity,"
A Midsummer Night's Dream,4,1,OBERON,4,And will to-morrow midnight solemnly
A Midsummer Night's Dream,4,1,OBERON,5,"Dance in Duke Theseus' house triumphantly,"
A Midsummer Night's Dream,4,1,OBERON,6,And bless it to all fair prosperity:
A Midsummer Night's Dream,4,1,OBERON,7,There shall the pairs of faithful lovers be
A Midsummer Night's Dream,4,1,OBERON,8,"Wedded, with Theseus, all in jollity."
A Midsummer Night's Dream,4,1,PUCK,1,"Fairy king, attend, and mark:"
A Midsummer Night's Dream,4,1,PUCK,2,I do hear the morning lark.
A Midsummer Night's Dream,4,1,OBERON,1,"Then, my queen, in silence sad,"
A Midsummer Night's Dream,4,1,OBERON,2,Trip we after the night's shade:
A Midsummer Night's Dream,4,1,OBERON,3,"We the globe can compass soon,"
A Midsummer Night's Dream,4,1,OBERON,4,Swifter than the wandering moon.
A Midsummer Night's Dream,4,1,TITANIA,1,"Come, my lord, and in our flight"
A Midsummer Night's Dream,4,1,TITANIA,2,Tell me how it came this night
A Midsummer Night's Dream,4,1,TITANIA,3,That I sleeping here was found
A Midsummer Night's Dream,4,1,TITANIA,4,With these mortals on the ground.
A Midsummer Night's Dream,4,1,THESEUS,1,"Go, one of you, find out the forester;"
A Midsummer Night's Dream,4,1,THESEUS,2,For now our observation is perform'd;
A Midsummer Night's Dream,4,1,THESEUS,3,"And since we have the vaward of the day,"
A Midsummer Night's Dream,4,1,THESEUS,4,My love shall hear the music of my hounds.
A Midsummer Night's Dream,4,1,THESEUS,5,Uncouple in the western valley; let them go:
A Midsummer Night's Dream,4,1,THESEUS,6,"Dispatch, I say, and find the forester."
A Midsummer Night's Dream,4,1,THESEUS,7,"We will, fair queen, up to the mountain's top,"
A Midsummer Night's Dream,4,1,THESEUS,8,And mark the musical confusion
A Midsummer Night's Dream,4,1,THESEUS,9,Of hounds and echo in conjunction.
A Midsummer Night's Dream,4,1,HIPPOLYTA,1,"I was with Hercules and Cadmus once,"
A Midsummer Night's Dream,4,1,HIPPOLYTA,2,When in a wood of Crete they bay'd the bear
A Midsummer Night's Dream,4,1,HIPPOLYTA,3,With hounds of Sparta: never did I hear
A Midsummer Night's Dream,4,1,HIPPOLYTA,4,"Such gallant chiding: for, besides the groves,"
A Midsummer Night's Dream,4,1,HIPPOLYTA,5,"The skies, the fountains, every region near"
A Midsummer Night's Dream,4,1,HIPPOLYTA,6,Seem'd all one mutual cry: I never heard
A Midsummer Night's Dream,4,1,HIPPOLYTA,7,"So musical a discord, such sweet thunder."
A Midsummer Night's Dream,4,1,THESEUS,1,"My hounds are bred out of the Spartan kind,"
A Midsummer Night's Dream,4,1,THESEUS,2,"So flew'd, so sanded, and their heads are hung"
A Midsummer Night's Dream,4,1,THESEUS,3,With ears that sweep away the morning dew;
A Midsummer Night's Dream,4,1,THESEUS,4,"Crook-knee'd, and dew-lapp'd like Thessalian bulls;"
A Midsummer Night's Dream,4,1,THESEUS,5,"Slow in pursuit, but match'd in mouth like bells,"
A Midsummer Night's Dream,4,1,THESEUS,6,Each under each. A cry more tuneable
A Midsummer Night's Dream,4,1,THESEUS,7,"Was never holla'd to, nor cheer'd with horn,"
A Midsummer Night's Dream,4,1,THESEUS,8,"In Crete, in Sparta, nor in Thessaly:"
A Midsummer Night's Dream,4,1,THESEUS,9,"Judge when you hear. But, soft! what nymphs are these?"
A Midsummer Night's Dream,4,1,EGEUS,1,"My lord, this is my daughter here asleep;"
A Midsummer Night's Dream,4,1,EGEUS,2,"And this, Lysander; this Demetrius is;"
A Midsummer Night's Dream,4,1,EGEUS,3,"This Helena, old Nedar's Helena:"
A Midsummer Night's Dream,4,1,EGEUS,4,I wonder of their being here together.
A Midsummer Night's Dream,4,1,THESEUS,1,No doubt they rose up early to observe
A Midsummer Night's Dream,4,1,THESEUS,2,"The rite of May, and hearing our intent,"
A Midsummer Night's Dream,4,1,THESEUS,3,Came here in grace our solemnity.
A Midsummer Night's Dream,4,1,THESEUS,4,"But speak, Egeus; is not this the day"
A Midsummer Night's Dream,4,1,THESEUS,5,That Hermia should give answer of her choice?
A Midsummer Night's Dream,4,1,EGEUS,1,"It is, my lord."
A Midsummer Night's Dream,4,1,THESEUS,1,"Go, bid the huntsmen wake them with their horns."
A Midsummer Night's Dream,4,1,THESEUS,2,"Good morrow, friends. Saint Valentine is past:"
A Midsummer Night's Dream,4,1,THESEUS,3,Begin these wood-birds but to couple now?
A Midsummer Night's Dream,4,1,LYSANDER,1,"Pardon, my lord."
A Midsummer Night's Dream,4,1,THESEUS,1,"I pray you all, stand up."
A Midsummer Night's Dream,4,1,THESEUS,2,I know you two are rival enemies:
A Midsummer Night's Dream,4,1,THESEUS,3,"How comes this gentle concord in the world,"
A Midsummer Night's Dream,4,1,THESEUS,4,"That hatred is so far from jealousy,"
A Midsummer Night's Dream,4,1,THESEUS,5,"To sleep by hate, and fear no enmity?"
A Midsummer Night's Dream,4,1,LYSANDER,1,"My lord, I shall reply amazedly,"
A Midsummer Night's Dream,4,1,LYSANDER,2,"Half sleep, half waking: but as yet, I swear,"
A Midsummer Night's Dream,4,1,LYSANDER,3,I cannot truly say how I came here;
A Midsummer Night's Dream,4,1,LYSANDER,4,"But, as I think,--for truly would I speak,"
A Midsummer Night's Dream,4,1,LYSANDER,5,"And now do I bethink me, so it is,--"
A Midsummer Night's Dream,4,1,LYSANDER,6,I came with Hermia hither: our intent
A Midsummer Night's Dream,4,1,LYSANDER,7,"Was to be gone from Athens, where we might,"
A Midsummer Night's Dream,4,1,LYSANDER,8,Without the peril of the Athenian law.
A Midsummer Night's Dream,4,1,EGEUS,1,"Enough, enough, my lord; you have enough:"
A Midsummer Night's Dream,4,1,EGEUS,2,"I beg the law, the law, upon his head."
A Midsummer Night's Dream,4,1,EGEUS,3,"They would have stolen away; they would, Demetrius,"
A Midsummer Night's Dream,4,1,EGEUS,4,"Thereby to have defeated you and me,"
A Midsummer Night's Dream,4,1,EGEUS,5,"You of your wife and me of my consent,"
A Midsummer Night's Dream,4,1,EGEUS,6,Of my consent that she should be your wife.
A Midsummer Night's Dream,4,1,DEMETRIUS,1,"My lord, fair Helen told me of their stealth,"
A Midsummer Night's Dream,4,1,DEMETRIUS,2,Of this their purpose hither to this wood;
A Midsummer Night's Dream,4,1,DEMETRIUS,3,"And I in fury hither follow'd them,"
A Midsummer Night's Dream,4,1,DEMETRIUS,4,Fair Helena in fancy following me.
A Midsummer Night's Dream,4,1,DEMETRIUS,5,"But, my good lord, I wot not by what power,--"
A Midsummer Night's Dream,4,1,DEMETRIUS,6,"But by some power it is,--my love to Hermia,"
A Midsummer Night's Dream,4,1,DEMETRIUS,7,"Melted as the snow, seems to me now"
A Midsummer Night's Dream,4,1,DEMETRIUS,8,As the remembrance of an idle gaud
A Midsummer Night's Dream,4,1,DEMETRIUS,9,Which in my childhood I did dote upon;
A Midsummer Night's Dream,4,1,DEMETRIUS,10,"And all the faith, the virtue of my heart,"
A Midsummer Night's Dream,4,1,DEMETRIUS,11,"The object and the pleasure of mine eye,"
A Midsummer Night's Dream,4,1,DEMETRIUS,12,"Is only Helena. To her, my lord,"
A Midsummer Night's Dream,4,1,DEMETRIUS,13,Was I betroth'd ere I saw Hermia:
A Midsummer Night's Dream,4,1,DEMETRIUS,14,"But, like in sickness, did I loathe this food;"
A Midsummer Night's Dream,4,1,DEMETRIUS,15,"But, as in health, come to my natural taste,"
A Midsummer Night's Dream,4,1,DEMETRIUS,16,"Now I do wish it, love it, long for it,"
A Midsummer Night's Dream,4,1,DEMETRIUS,17,And will for evermore be true to it.
A Midsummer Night's Dream,4,1,THESEUS,1,"Fair lovers, you are fortunately met:"
A Midsummer Night's Dream,4,1,THESEUS,2,Of this discourse we more will hear anon.
A Midsummer Night's Dream,4,1,THESEUS,3,"Egeus, I will overbear your will;"
A Midsummer Night's Dream,4,1,THESEUS,4,For in the temple by and by with us
A Midsummer Night's Dream,4,1,THESEUS,5,These couples shall eternally be knit:
A Midsummer Night's Dream,4,1,THESEUS,6,"And, for the morning now is something worn,"
A Midsummer Night's Dream,4,1,THESEUS,7,Our purposed hunting shall be set aside.
A Midsummer Night's Dream,4,1,THESEUS,8,"Away with us to Athens; three and three,"
A Midsummer Night's Dream,4,1,THESEUS,9,We'll hold a feast in great solemnity.
A Midsummer Night's Dream,4,1,THESEUS,10,"Come, Hippolyta."
A Midsummer Night's Dream,4,1,DEMETRIUS,1,"These things seem small and undistinguishable,"
A Midsummer Night's Dream,4,1,HERMIA,1,"Methinks I see these things with parted eye,"
A Midsummer Night's Dream,4,1,HERMIA,2,When every thing seems double.
A Midsummer Night's Dream,4,1,HELENA,1,So methinks:
A Midsummer Night's Dream,4,1,HELENA,2,"And I have found Demetrius like a jewel,"
A Midsummer Night's Dream,4,1,HELENA,3,"Mine own, and not mine own."
A Midsummer Night's Dream,4,1,DEMETRIUS,1,Are you sure
A Midsummer Night's Dream,4,1,DEMETRIUS,2,That we are awake? It seems to me
A Midsummer Night's Dream,4,1,DEMETRIUS,3,"That yet we sleep, we dream. Do not you think"
A Midsummer Night's Dream,4,1,DEMETRIUS,4,"The duke was here, and bid us follow him?"
A Midsummer Night's Dream,4,1,HERMIA,1,Yea; and my father.
A Midsummer Night's Dream,4,1,HELENA,1,And Hippolyta.
A Midsummer Night's Dream,4,1,LYSANDER,1,And he did bid us follow to the temple.
A Midsummer Night's Dream,4,1,DEMETRIUS,1,"Why, then, we are awake: let's follow him"
A Midsummer Night's Dream,4,1,DEMETRIUS,2,And by the way let us recount our dreams.
A Midsummer Night's Dream,4,1,BOTTOM,1,"answer: my next is, 'Most fair Pyramus.' Heigh-ho!"
A Midsummer Night's Dream,4,1,BOTTOM,2,"Peter Quince! Flute, the bellows-mender! Snout,"
A Midsummer Night's Dream,4,1,BOTTOM,3,"the tinker! Starveling! God's my life, stolen"
A Midsummer Night's Dream,4,1,BOTTOM,4,"hence, and left me asleep! I have had a most rare"
A Midsummer Night's Dream,4,1,BOTTOM,5,"vision. I have had a dream, past the wit of man to"
A Midsummer Night's Dream,4,1,BOTTOM,6,"say what dream it was: man is but an ass, if he go"
A Midsummer Night's Dream,4,1,BOTTOM,7,about to expound this dream. Methought I was--there
A Midsummer Night's Dream,4,1,BOTTOM,8,"is no man can tell what. Methought I was,--and"
A Midsummer Night's Dream,4,1,BOTTOM,9,"methought I had,--but man is but a patched fool, if"
A Midsummer Night's Dream,4,1,BOTTOM,10,he will offer to say what methought I had. The eye
A Midsummer Night's Dream,4,1,BOTTOM,11,"of man hath not heard, the ear of man hath not"
A Midsummer Night's Dream,4,1,BOTTOM,12,"seen, man's hand is not able to taste, his tongue"
A Midsummer Night's Dream,4,1,BOTTOM,13,"to conceive, nor his heart to report, what my dream"
A Midsummer Night's Dream,4,1,BOTTOM,14,was. I will get Peter Quince to write a ballad of
A Midsummer Night's Dream,4,1,BOTTOM,15,"this dream: it shall be called Bottom's Dream,"
A Midsummer Night's Dream,4,1,BOTTOM,16,because it hath no bottom; and I will sing it in the
