Play,Act,Scene,Character,Line Number,Text
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,4,"Over the nasty sty,--"
"The Tragedy of Hamlet, Prince of Denmark",3,4,QUEEN GERTRUDE,1,"O, speak to me no more;"
"The Tragedy of Hamlet, Prince of Denmark",3,4,QUEEN GERTRUDE,2,"These words, like daggers, enter in mine ears;"
"The Tragedy of Hamlet, Prince of Denmark",3,4,QUEEN GERTRUDE,3,"No more, sweet Hamlet!"
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,1,A murderer and a villain;
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,2,A slave that is not twentieth part the tithe
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,3,Of your precedent lord; a vice of kings;
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,4,"A cutpurse of the empire and the rule,"
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,5,"That from a shelf the precious diadem stole,"
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,6,And put it in his pocket!
"The Tragedy of Hamlet, Prince of Denmark",3,4,QUEEN GERTRUDE,1,No more!
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,1,"A king of shreds and patches,--"
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,2,"Save me, and hover o'er me with your wings,"
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,3,You heavenly guards! What would your gracious figure?
"The Tragedy of Hamlet, Prince of Denmark",3,4,QUEEN GERTRUDE,1,"Alas, he's mad!"
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,1,"Do you not come your tardy son to chide,"
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,2,"That, lapsed in time and passion, lets go by"
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,3,"The important acting of your dread command? O, say!"
"The Tragedy of Hamlet, Prince of Denmark",3,4,GHOST,1,Do not forget: this visitation
"The Tragedy of Hamlet, Prince of Denmark",3,4,GHOST,2,Is but to whet thy almost blunted purpose.
"The Tragedy of Hamlet, Prince of Denmark",3,4,GHOST,3,"But, look, amazement on thy mother sits:"
"The Tragedy of Hamlet, Prince of Denmark",3,4,GHOST,4,"O, step between her and her fighting soul:"
"The Tragedy of Hamlet, Prince of Denmark",3,4,GHOST,5,Conceit in weakest bodies strongest works:
"The Tragedy of Hamlet, Prince of Denmark",3,4,GHOST,6,"Speak to her, Hamlet."
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,1,"How is it with you, lady?"
"The Tragedy of Hamlet, Prince of Denmark",3,4,QUEEN GERTRUDE,1,"Alas, how is't with you,"
"The Tragedy of Hamlet, Prince of Denmark",3,4,QUEEN GERTRUDE,2,That you do bend your eye on vacancy
"The Tragedy of Hamlet, Prince of Denmark",3,4,QUEEN GERTRUDE,3,And with the incorporal air do hold discourse?
"The Tragedy of Hamlet, Prince of Denmark",3,4,QUEEN GERTRUDE,4,Forth at your eyes your spirits wildly peep;
"The Tragedy of Hamlet, Prince of Denmark",3,4,QUEEN GERTRUDE,5,"And, as the sleeping soldiers in the alarm,"
"The Tragedy of Hamlet, Prince of Denmark",3,4,QUEEN GERTRUDE,6,"Your bedded hair, like life in excrements,"
"The Tragedy of Hamlet, Prince of Denmark",3,4,QUEEN GERTRUDE,7,"Starts up, and stands on end. O gentle son,"
"The Tragedy of Hamlet, Prince of Denmark",3,4,QUEEN GERTRUDE,8,Upon the heat and flame of thy distemper
"The Tragedy of Hamlet, Prince of Denmark",3,4,QUEEN GERTRUDE,9,Sprinkle cool patience. Whereon do you look?
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,1,"On him, on him! Look you, how pale he glares!"
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,2,"His form and cause conjoin'd, preaching to stones,"
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,3,Would make them capable. Do not look upon me;
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,4,Lest with this piteous action you convert
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,5,My stern effects: then what I have to do
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,6,Will want true colour; tears perchance for blood.
"The Tragedy of Hamlet, Prince of Denmark",3,4,QUEEN GERTRUDE,1,To whom do you speak this?
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,1,Do you see nothing there?
"The Tragedy of Hamlet, Prince of Denmark",3,4,QUEEN GERTRUDE,1,Nothing at all; yet all that is I see.
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,1,Nor did you nothing hear?
"The Tragedy of Hamlet, Prince of Denmark",3,4,QUEEN GERTRUDE,1,"No, nothing but ourselves."
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,1,"Why, look you there! look, how it steals away!"
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,2,"My father, in his habit as he lived!"
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,3,"Look, where he goes, even now, out at the portal!"
"The Tragedy of Hamlet, Prince of Denmark",3,4,QUEEN GERTRUDE,1,This the very coinage of your brain:
"The Tragedy of Hamlet, Prince of Denmark",3,4,QUEEN GERTRUDE,2,This bodiless creation ecstasy
"The Tragedy of Hamlet, Prince of Denmark",3,4,QUEEN GERTRUDE,3,Is very cunning in.
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,1,Ecstasy!
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,2,"My pulse, as yours, doth temperately keep time,"
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,3,And makes as healthful music: it is not madness
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,4,"That I have utter'd: bring me to the test,"
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,5,And I the matter will re-word; which madness
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,6,"Would gambol from. Mother, for love of grace,"
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,7,"Lay not that mattering unction to your soul,"
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,8,"That not your trespass, but my madness speaks:"
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,9,"It will but skin and film the ulcerous place,"
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,10,"Whilst rank corruption, mining all within,"
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,11,Infects unseen. Confess yourself to heaven;
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,12,Repent what's past; avoid what is to come;
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,13,"And do not spread the compost on the weeds,"
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,14,To make them ranker. Forgive me this my virtue;
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,15,For in the fatness of these pursy times
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,16,"Virtue itself of vice must pardon beg,"
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,17,"Yea, curb and woo for leave to do him good."
"The Tragedy of Hamlet, Prince of Denmark",3,4,QUEEN GERTRUDE,1,"O Hamlet, thou hast cleft my heart in twain."
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,1,"O, throw away the worser part of it,"
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,2,And live the purer with the other half.
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,3,Good night: but go not to mine uncle's bed;
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,4,"Assume a virtue, if you have it not."
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,5,"That monster, custom, who all sense doth eat,"
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,6,"Of habits devil, is angel yet in this,"
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,7,That to the use of actions fair and good
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,8,"He likewise gives a frock or livery,"
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,9,"That aptly is put on. Refrain to-night,"
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,10,And that shall lend a kind of easiness
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,11,To the next abstinence: the next more easy;
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,12,"For use almost can change the stamp of nature,"
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,13,"And either ... the devil, or throw him out"
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,14,"With wondrous potency. Once more, good night:"
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,15,"And when you are desirous to be bless'd,"
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,16,"I'll blessing beg of you. For this same lord,"
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,17,"I do repent: but heaven hath pleased it so,"
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,18,"To punish me with this and this with me,"
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,19,That I must be their scourge and minister.
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,20,"I will bestow him, and will answer well"
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,21,"The death I gave him. So, again, good night."
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,22,"I must be cruel, only to be kind:"
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,23,Thus bad begins and worse remains behind.
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,24,"One word more, good lady."
"The Tragedy of Hamlet, Prince of Denmark",3,4,QUEEN GERTRUDE,1,What shall I do?
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,1,"Not this, by no means, that I bid you do:"
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,2,Let the bloat king tempt you again to bed;
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,3,Pinch wanton on your cheek; call you his mouse;
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,4,"And let him, for a pair of reechy kisses,"
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,5,"Or paddling in your neck with his damn'd fingers,"
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,6,"Make you to ravel all this matter out,"
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,7,"That I essentially am not in madness,"
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,8,But mad in craft. 'Twere good you let him know;
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,9,"For who, that's but a queen, fair, sober, wise,"
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,10,"Would from a paddock, from a bat, a gib,"
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,11,Such dear concernings hide? who would do so?
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,12,"No, in despite of sense and secrecy,"
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,13,Unpeg the basket on the house's top.
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,14,"Let the birds fly, and, like the famous ape,"
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,15,"To try conclusions, in the basket creep,"
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,16,And break your own neck down.
"The Tragedy of Hamlet, Prince of Denmark",3,4,QUEEN GERTRUDE,1,"Be thou assured, if words be made of breath,"
"The Tragedy of Hamlet, Prince of Denmark",3,4,QUEEN GERTRUDE,2,"And breath of life, I have no life to breathe"
"The Tragedy of Hamlet, Prince of Denmark",3,4,QUEEN GERTRUDE,3,What thou hast said to me.
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,1,I must to England; you know that?
"The Tragedy of Hamlet, Prince of Denmark",3,4,QUEEN GERTRUDE,1,"Alack,"
"The Tragedy of Hamlet, Prince of Denmark",3,4,QUEEN GERTRUDE,2,I had forgot: 'tis so concluded on.
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,1,"There's letters seal'd: and my two schoolfellows,"
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,2,"Whom I will trust as I will adders fang'd,"
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,3,"They bear the mandate; they must sweep my way,"
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,4,And marshal me to knavery. Let it work;
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,5,For 'tis the sport to have the engineer
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,6,Hoist with his own petard: and 't shall go hard
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,7,"But I will delve one yard below their mines,"
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,8,"And blow them at the moon: O, 'tis most sweet,"
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,9,When in one line two crafts directly meet.
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,10,This man shall set me packing:
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,11,I'll lug the guts into the neighbour room.
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,12,"Mother, good night. Indeed this counsellor"
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,13,"Is now most still, most secret and most grave,"
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,14,Who was in life a foolish prating knave.
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,15,"Come, sir, to draw toward an end with you."
"The Tragedy of Hamlet, Prince of Denmark",3,4,HAMLET,16,"Good night, mother."
"The Tragedy of Hamlet, Prince of Denmark",4,1,KING CLAUDIUS,1,"There's matter in these sighs, these profound heaves:"
"The Tragedy of Hamlet, Prince of Denmark",4,1,KING CLAUDIUS,2,You must translate: 'tis fit we understand them.
"The Tragedy of Hamlet, Prince of Denmark",4,1,KING CLAUDIUS,3,Where is your son?
"The Tragedy of Hamlet, Prince of Denmark",4,1,QUEEN GERTRUDE,1,Bestow this place on us a little while.
"The Tragedy of Hamlet, Prince of Denmark",4,1,QUEEN GERTRUDE,2,"Ah, my good lord, what have I seen to-night!"
"The Tragedy of Hamlet, Prince of Denmark",4,1,KING CLAUDIUS,1,"What, Gertrude? How does Hamlet?"
"The Tragedy of Hamlet, Prince of Denmark",4,1,QUEEN GERTRUDE,1,"Mad as the sea and wind, when both contend"
"The Tragedy of Hamlet, Prince of Denmark",4,1,QUEEN GERTRUDE,2,"Which is the mightier: in his lawless fit,"
"The Tragedy of Hamlet, Prince of Denmark",4,1,QUEEN GERTRUDE,3,"Behind the arras hearing something stir,"
"The Tragedy of Hamlet, Prince of Denmark",4,1,QUEEN GERTRUDE,4,"Whips out his rapier, cries, 'A rat, a rat!'"
"The Tragedy of Hamlet, Prince of Denmark",4,1,QUEEN GERTRUDE,5,"And, in this brainish apprehension, kills"
"The Tragedy of Hamlet, Prince of Denmark",4,1,QUEEN GERTRUDE,6,The unseen good old man.
"The Tragedy of Hamlet, Prince of Denmark",4,1,KING CLAUDIUS,1,O heavy deed!
"The Tragedy of Hamlet, Prince of Denmark",4,1,KING CLAUDIUS,2,"It had been so with us, had we been there:"
"The Tragedy of Hamlet, Prince of Denmark",4,1,KING CLAUDIUS,3,His liberty is full of threats to all;
"The Tragedy of Hamlet, Prince of Denmark",4,1,KING CLAUDIUS,4,"To you yourself, to us, to every one."
"The Tragedy of Hamlet, Prince of Denmark",4,1,KING CLAUDIUS,5,"Alas, how shall this bloody deed be answer'd?"
"The Tragedy of Hamlet, Prince of Denmark",4,1,KING CLAUDIUS,6,"It will be laid to us, whose providence"
"The Tragedy of Hamlet, Prince of Denmark",4,1,KING CLAUDIUS,7,"Should have kept short, restrain'd and out of haunt,"
"The Tragedy of Hamlet, Prince of Denmark",4,1,KING CLAUDIUS,8,"This mad young man: but so much was our love,"
"The Tragedy of Hamlet, Prince of Denmark",4,1,KING CLAUDIUS,9,We would not understand what was most fit;
"The Tragedy of Hamlet, Prince of Denmark",4,1,KING CLAUDIUS,10,"But, like the owner of a foul disease,"
"The Tragedy of Hamlet, Prince of Denmark",4,1,KING CLAUDIUS,11,"To keep it from divulging, let it feed"
"The Tragedy of Hamlet, Prince of Denmark",4,1,KING CLAUDIUS,12,Even on the pith of Life. Where is he gone?
"The Tragedy of Hamlet, Prince of Denmark",4,1,QUEEN GERTRUDE,1,To draw apart the body he hath kill'd:
"The Tragedy of Hamlet, Prince of Denmark",4,1,QUEEN GERTRUDE,2,"O'er whom his very madness, like some ore"
"The Tragedy of Hamlet, Prince of Denmark",4,1,QUEEN GERTRUDE,3,"Among a mineral of metals base,"
"The Tragedy of Hamlet, Prince of Denmark",4,1,QUEEN GERTRUDE,4,Shows itself pure; he weeps for what is done.
"The Tragedy of Hamlet, Prince of Denmark",4,1,KING CLAUDIUS,1,"O Gertrude, come away!"
"The Tragedy of Hamlet, Prince of Denmark",4,1,KING CLAUDIUS,2,"The sun no sooner shall the mountains touch,"
"The Tragedy of Hamlet, Prince of Denmark",4,1,KING CLAUDIUS,3,But we will ship him hence: and this vile deed
"The Tragedy of Hamlet, Prince of Denmark",4,1,KING CLAUDIUS,4,"We must, with all our majesty and skill,"
"The Tragedy of Hamlet, Prince of Denmark",4,1,KING CLAUDIUS,5,"Both countenance and excuse. Ho, Guildenstern!"
"The Tragedy of Hamlet, Prince of Denmark",4,1,KING CLAUDIUS,6,"Friends both, go join you with some further aid:"
"The Tragedy of Hamlet, Prince of Denmark",4,1,KING CLAUDIUS,7,"Hamlet in madness hath Polonius slain,"
"The Tragedy of Hamlet, Prince of Denmark",4,1,KING CLAUDIUS,8,And from his mother's closet hath he dragg'd him:
"The Tragedy of Hamlet, Prince of Denmark",4,1,KING CLAUDIUS,9,"Go seek him out; speak fair, and bring the body"
"The Tragedy of Hamlet, Prince of Denmark",4,1,KING CLAUDIUS,10,"Into the chapel. I pray you, haste in this."
"The Tragedy of Hamlet, Prince of Denmark",4,1,KING CLAUDIUS,11,"Come, Gertrude, we'll call up our wisest friends;"
"The Tragedy of Hamlet, Prince of Denmark",4,1,KING CLAUDIUS,12,"And let them know, both what we mean to do,"
"The Tragedy of Hamlet, Prince of Denmark",4,1,KING CLAUDIUS,13,And what's untimely done...
"The Tragedy of Hamlet, Prince of Denmark",4,1,KING CLAUDIUS,14,"Whose whisper o'er the world's diameter,"
"The Tragedy of Hamlet, Prince of Denmark",4,1,KING CLAUDIUS,15,"As level as the cannon to his blank,"
"The Tragedy of Hamlet, Prince of Denmark",4,1,KING CLAUDIUS,16,"Transports his poison'd shot, may miss our name,"
"The Tragedy of Hamlet, Prince of Denmark",4,1,KING CLAUDIUS,17,"And hit the woundless air. O, come away!"
"The Tragedy of Hamlet, Prince of Denmark",4,1,KING CLAUDIUS,18,My soul is full of discord and dismay.
"The Tragedy of Hamlet, Prince of Denmark",4,2,HAMLET,1,Safely stowed.
"The Tragedy of Hamlet, Prince of Denmark",4,2,HAMLET,1,What noise? who calls on Hamlet?
"The Tragedy of Hamlet, Prince of Denmark",4,2,HAMLET,2,"O, here they come."
"The Tragedy of Hamlet, Prince of Denmark",4,2,ROSENCRANTZ,1,"What have you done, my lord, with the dead body?"
"The Tragedy of Hamlet, Prince of Denmark",4,2,HAMLET,1,"Compounded it with dust, whereto 'tis kin."
"The Tragedy of Hamlet, Prince of Denmark",4,2,ROSENCRANTZ,1,"Tell us where 'tis, that we may take it thence"
"The Tragedy of Hamlet, Prince of Denmark",4,2,ROSENCRANTZ,2,And bear it to the chapel.
"The Tragedy of Hamlet, Prince of Denmark",4,2,HAMLET,1,Do not believe it.
"The Tragedy of Hamlet, Prince of Denmark",4,2,ROSENCRANTZ,1,Believe what?
"The Tragedy of Hamlet, Prince of Denmark",4,2,HAMLET,1,That I can keep your counsel and not mine own.
"The Tragedy of Hamlet, Prince of Denmark",4,2,HAMLET,2,"Besides, to be demanded of a sponge! what"
