Play,Act,Scene,Character,Line Number,Text
The Tragedy of Macbeth,4,3,MACDUFF,8,We have willing dames enough: there cannot be
The Tragedy of Macbeth,4,3,MACDUFF,9,"That vulture in you, to devour so many"
The Tragedy of Macbeth,4,3,MACDUFF,10,"As will to greatness dedicate themselves,"
The Tragedy of Macbeth,4,3,MACDUFF,11,Finding it so inclined.
The Tragedy of Macbeth,4,3,MALCOLM,1,With this there grows
The Tragedy of Macbeth,4,3,MALCOLM,2,In my most ill-composed affection such
The Tragedy of Macbeth,4,3,MALCOLM,3,"A stanchless avarice that, were I king,"
The Tragedy of Macbeth,4,3,MALCOLM,4,"I should cut off the nobles for their lands,"
The Tragedy of Macbeth,4,3,MALCOLM,5,Desire his jewels and this other's house:
The Tragedy of Macbeth,4,3,MALCOLM,6,And my more-having would be as a sauce
The Tragedy of Macbeth,4,3,MALCOLM,7,To make me hunger more; that I should forge
The Tragedy of Macbeth,4,3,MALCOLM,8,"Quarrels unjust against the good and loyal,"
The Tragedy of Macbeth,4,3,MALCOLM,9,Destroying them for wealth.
The Tragedy of Macbeth,4,3,MACDUFF,1,This avarice
The Tragedy of Macbeth,4,3,MACDUFF,2,"Sticks deeper, grows with more pernicious root"
The Tragedy of Macbeth,4,3,MACDUFF,3,"Than summer-seeming lust, and it hath been"
The Tragedy of Macbeth,4,3,MACDUFF,4,The sword of our slain kings: yet do not fear;
The Tragedy of Macbeth,4,3,MACDUFF,5,Scotland hath foisons to fill up your will.
The Tragedy of Macbeth,4,3,MACDUFF,6,"Of your mere own: all these are portable,"
The Tragedy of Macbeth,4,3,MACDUFF,7,With other graces weigh'd.
The Tragedy of Macbeth,4,3,MALCOLM,1,"But I have none: the king-becoming graces,"
The Tragedy of Macbeth,4,3,MALCOLM,2,"As justice, verity, temperance, stableness,"
The Tragedy of Macbeth,4,3,MALCOLM,3,"Bounty, perseverance, mercy, lowliness,"
The Tragedy of Macbeth,4,3,MALCOLM,4,"Devotion, patience, courage, fortitude,"
The Tragedy of Macbeth,4,3,MALCOLM,5,"I have no relish of them, but abound"
The Tragedy of Macbeth,4,3,MALCOLM,6,"In the division of each several crime,"
The Tragedy of Macbeth,4,3,MALCOLM,7,"Acting it many ways. Nay, had I power, I should"
The Tragedy of Macbeth,4,3,MALCOLM,8,"Pour the sweet milk of concord into hell,"
The Tragedy of Macbeth,4,3,MALCOLM,9,"Uproar the universal peace, confound"
The Tragedy of Macbeth,4,3,MALCOLM,10,All unity on earth.
The Tragedy of Macbeth,4,3,MACDUFF,1,"O Scotland, Scotland!"
The Tragedy of Macbeth,4,3,MALCOLM,1,"If such a one be fit to govern, speak:"
The Tragedy of Macbeth,4,3,MALCOLM,2,I am as I have spoken.
The Tragedy of Macbeth,4,3,MACDUFF,1,Fit to govern!
The Tragedy of Macbeth,4,3,MACDUFF,2,"No, not to live. O nation miserable,"
The Tragedy of Macbeth,4,3,MACDUFF,3,"With an untitled tyrant bloody-scepter'd,"
The Tragedy of Macbeth,4,3,MACDUFF,4,"When shalt thou see thy wholesome days again,"
The Tragedy of Macbeth,4,3,MACDUFF,5,Since that the truest issue of thy throne
The Tragedy of Macbeth,4,3,MACDUFF,6,"By his own interdiction stands accursed,"
The Tragedy of Macbeth,4,3,MACDUFF,7,And does blaspheme his breed? Thy royal father
The Tragedy of Macbeth,4,3,MACDUFF,8,"Was a most sainted king: the queen that bore thee,"
The Tragedy of Macbeth,4,3,MACDUFF,9,"Oftener upon her knees than on her feet,"
The Tragedy of Macbeth,4,3,MACDUFF,10,Died every day she lived. Fare thee well!
The Tragedy of Macbeth,4,3,MACDUFF,11,These evils thou repeat'st upon thyself
The Tragedy of Macbeth,4,3,MACDUFF,12,"Have banish'd me from Scotland. O my breast,"
The Tragedy of Macbeth,4,3,MACDUFF,13,Thy hope ends here!
The Tragedy of Macbeth,4,3,MALCOLM,1,"Macduff, this noble passion,"
The Tragedy of Macbeth,4,3,MALCOLM,2,"Child of integrity, hath from my soul"
The Tragedy of Macbeth,4,3,MALCOLM,3,"Wiped the black scruples, reconciled my thoughts"
The Tragedy of Macbeth,4,3,MALCOLM,4,To thy good truth and honour. Devilish Macbeth
The Tragedy of Macbeth,4,3,MALCOLM,5,By many of these trains hath sought to win me
The Tragedy of Macbeth,4,3,MALCOLM,6,"Into his power, and modest wisdom plucks me"
The Tragedy of Macbeth,4,3,MALCOLM,7,From over-credulous haste: but God above
The Tragedy of Macbeth,4,3,MALCOLM,8,Deal between thee and me! for even now
The Tragedy of Macbeth,4,3,MALCOLM,9,"I put myself to thy direction, and"
The Tragedy of Macbeth,4,3,MALCOLM,10,"Unspeak mine own detraction, here abjure"
The Tragedy of Macbeth,4,3,MALCOLM,11,"The taints and blames I laid upon myself,"
The Tragedy of Macbeth,4,3,MALCOLM,12,For strangers to my nature. I am yet
The Tragedy of Macbeth,4,3,MALCOLM,13,"Unknown to woman, never was forsworn,"
The Tragedy of Macbeth,4,3,MALCOLM,14,"Scarcely have coveted what was mine own,"
The Tragedy of Macbeth,4,3,MALCOLM,15,"At no time broke my faith, would not betray"
The Tragedy of Macbeth,4,3,MALCOLM,16,The devil to his fellow and delight
The Tragedy of Macbeth,4,3,MALCOLM,17,No less in truth than life: my first false speaking
The Tragedy of Macbeth,4,3,MALCOLM,18,"Was this upon myself: what I am truly,"
The Tragedy of Macbeth,4,3,MALCOLM,19,Is thine and my poor country's to command:
The Tragedy of Macbeth,4,3,MALCOLM,20,"Whither indeed, before thy here-approach,"
The Tragedy of Macbeth,4,3,MALCOLM,21,"Old Siward, with ten thousand warlike men,"
The Tragedy of Macbeth,4,3,MALCOLM,22,"Already at a point, was setting forth."
The Tragedy of Macbeth,4,3,MALCOLM,23,Now we'll together; and the chance of goodness
The Tragedy of Macbeth,4,3,MALCOLM,24,Be like our warranted quarrel! Why are you silent?
The Tragedy of Macbeth,4,3,MACDUFF,1,Such welcome and unwelcome things at once
The Tragedy of Macbeth,4,3,MACDUFF,2,'Tis hard to reconcile.
The Tragedy of Macbeth,4,3,MALCOLM,1,"Well; more anon.--Comes the king forth, I pray you?"
The Tragedy of Macbeth,4,3,DOCTOR,1,"Ay, sir; there are a crew of wretched souls"
The Tragedy of Macbeth,4,3,DOCTOR,2,That stay his cure: their malady convinces
The Tragedy of Macbeth,4,3,DOCTOR,3,The great assay of art; but at his touch--
The Tragedy of Macbeth,4,3,DOCTOR,4,Such sanctity hath heaven given his hand--
The Tragedy of Macbeth,4,3,DOCTOR,5,They presently amend.
The Tragedy of Macbeth,4,3,MALCOLM,1,"I thank you, doctor."
The Tragedy of Macbeth,4,3,MACDUFF,1,What's the disease he means?
The Tragedy of Macbeth,4,3,MALCOLM,1,'Tis call'd the evil:
The Tragedy of Macbeth,4,3,MALCOLM,2,A most miraculous work in this good king;
The Tragedy of Macbeth,4,3,MALCOLM,3,"Which often, since my here-remain in England,"
The Tragedy of Macbeth,4,3,MALCOLM,4,"I have seen him do. How he solicits heaven,"
The Tragedy of Macbeth,4,3,MALCOLM,5,"Himself best knows: but strangely-visited people,"
The Tragedy of Macbeth,4,3,MALCOLM,6,"All swoln and ulcerous, pitiful to the eye,"
The Tragedy of Macbeth,4,3,MALCOLM,7,"The mere despair of surgery, he cures,"
The Tragedy of Macbeth,4,3,MALCOLM,8,"Hanging a golden stamp about their necks,"
The Tragedy of Macbeth,4,3,MALCOLM,9,"Put on with holy prayers: and 'tis spoken,"
The Tragedy of Macbeth,4,3,MALCOLM,10,To the succeeding royalty he leaves
The Tragedy of Macbeth,4,3,MALCOLM,11,"The healing benediction. With this strange virtue,"
The Tragedy of Macbeth,4,3,MALCOLM,12,"He hath a heavenly gift of prophecy,"
The Tragedy of Macbeth,4,3,MALCOLM,13,"And sundry blessings hang about his throne,"
The Tragedy of Macbeth,4,3,MALCOLM,14,That speak him full of grace.
The Tragedy of Macbeth,4,3,MACDUFF,1,"See, who comes here?"
The Tragedy of Macbeth,4,3,MALCOLM,1,My countryman; but yet I know him not.
The Tragedy of Macbeth,4,3,MACDUFF,1,"My ever-gentle cousin, welcome hither."
The Tragedy of Macbeth,4,3,MALCOLM,1,"I know him now. Good God, betimes remove"
The Tragedy of Macbeth,4,3,MALCOLM,2,The means that makes us strangers!
The Tragedy of Macbeth,4,3,ROSS,1,"Sir, amen."
The Tragedy of Macbeth,4,3,MACDUFF,1,Stands Scotland where it did?
The Tragedy of Macbeth,4,3,ROSS,1,"Alas, poor country!"
The Tragedy of Macbeth,4,3,ROSS,2,Almost afraid to know itself. It cannot
The Tragedy of Macbeth,4,3,ROSS,3,"Be call'd our mother, but our grave; where nothing,"
The Tragedy of Macbeth,4,3,ROSS,4,"But who knows nothing, is once seen to smile;"
The Tragedy of Macbeth,4,3,ROSS,5,Where sighs and groans and shrieks that rend the air
The Tragedy of Macbeth,4,3,ROSS,6,"Are made, not mark'd; where violent sorrow seems"
The Tragedy of Macbeth,4,3,ROSS,7,A modern ecstasy; the dead man's knell
The Tragedy of Macbeth,4,3,ROSS,8,Is there scarce ask'd for who; and good men's lives
The Tragedy of Macbeth,4,3,ROSS,9,"Expire before the flowers in their caps,"
The Tragedy of Macbeth,4,3,ROSS,10,Dying or ere they sicken.
The Tragedy of Macbeth,4,3,MACDUFF,1,"O, relation"
The Tragedy of Macbeth,4,3,MACDUFF,2,"Too nice, and yet too true!"
The Tragedy of Macbeth,4,3,MALCOLM,1,What's the newest grief?
The Tragedy of Macbeth,4,3,ROSS,1,That of an hour's age doth hiss the speaker:
The Tragedy of Macbeth,4,3,ROSS,2,Each minute teems a new one.
The Tragedy of Macbeth,4,3,MACDUFF,1,How does my wife?
The Tragedy of Macbeth,4,3,ROSS,1,"Why, well."
The Tragedy of Macbeth,4,3,MACDUFF,1,And all my children?
The Tragedy of Macbeth,4,3,ROSS,1,Well too.
The Tragedy of Macbeth,4,3,MACDUFF,1,The tyrant has not batter'd at their peace?
The Tragedy of Macbeth,4,3,ROSS,1,No; they were well at peace when I did leave 'em.
The Tragedy of Macbeth,4,3,MACDUFF,1,But not a niggard of your speech: how goes't?
The Tragedy of Macbeth,4,3,ROSS,1,"When I came hither to transport the tidings,"
The Tragedy of Macbeth,4,3,ROSS,2,"Which I have heavily borne, there ran a rumour"
The Tragedy of Macbeth,4,3,ROSS,3,Of many worthy fellows that were out;
The Tragedy of Macbeth,4,3,ROSS,4,"Which was to my belief witness'd the rather,"
The Tragedy of Macbeth,4,3,ROSS,5,For that I saw the tyrant's power a-foot:
The Tragedy of Macbeth,4,3,ROSS,6,Now is the time of help; your eye in Scotland
The Tragedy of Macbeth,4,3,ROSS,7,"Would create soldiers, make our women fight,"
The Tragedy of Macbeth,4,3,ROSS,8,To doff their dire distresses.
The Tragedy of Macbeth,4,3,MALCOLM,1,Be't their comfort
The Tragedy of Macbeth,4,3,MALCOLM,2,We are coming thither: gracious England hath
The Tragedy of Macbeth,4,3,MALCOLM,3,Lent us good Siward and ten thousand men;
The Tragedy of Macbeth,4,3,MALCOLM,4,An older and a better soldier none
The Tragedy of Macbeth,4,3,MALCOLM,5,That Christendom gives out.
The Tragedy of Macbeth,4,3,ROSS,1,Would I could answer
The Tragedy of Macbeth,4,3,ROSS,2,This comfort with the like! But I have words
The Tragedy of Macbeth,4,3,ROSS,3,"That would be howl'd out in the desert air,"
The Tragedy of Macbeth,4,3,ROSS,4,Where hearing should not latch them.
The Tragedy of Macbeth,4,3,MACDUFF,1,What concern they?
The Tragedy of Macbeth,4,3,MACDUFF,2,The general cause? or is it a fee-grief
The Tragedy of Macbeth,4,3,MACDUFF,3,Due to some single breast?
The Tragedy of Macbeth,4,3,ROSS,1,No mind that's honest
The Tragedy of Macbeth,4,3,ROSS,2,But in it shares some woe; though the main part
The Tragedy of Macbeth,4,3,ROSS,3,Pertains to you alone.
The Tragedy of Macbeth,4,3,MACDUFF,1,"If it be mine,"
The Tragedy of Macbeth,4,3,MACDUFF,2,"Keep it not from me, quickly let me have it."
The Tragedy of Macbeth,4,3,ROSS,1,"Let not your ears despise my tongue for ever,"
The Tragedy of Macbeth,4,3,ROSS,2,Which shall possess them with the heaviest sound
The Tragedy of Macbeth,4,3,ROSS,3,That ever yet they heard.
The Tragedy of Macbeth,4,3,MACDUFF,1,Hum! I guess at it.
The Tragedy of Macbeth,4,3,ROSS,1,Your castle is surprised; your wife and babes
The Tragedy of Macbeth,4,3,ROSS,2,"Savagely slaughter'd: to relate the manner,"
The Tragedy of Macbeth,4,3,ROSS,3,"Were, on the quarry of these murder'd deer,"
The Tragedy of Macbeth,4,3,ROSS,4,To add the death of you.
The Tragedy of Macbeth,4,3,MALCOLM,1,Merciful heaven!
The Tragedy of Macbeth,4,3,MALCOLM,2,"What, man! ne'er pull your hat upon your brows;"
The Tragedy of Macbeth,4,3,MALCOLM,3,Give sorrow words: the grief that does not speak
The Tragedy of Macbeth,4,3,MALCOLM,4,Whispers the o'er-fraught heart and bids it break.
The Tragedy of Macbeth,4,3,MACDUFF,1,My children too?
The Tragedy of Macbeth,4,3,ROSS,1,"Wife, children, servants, all"
The Tragedy of Macbeth,4,3,ROSS,2,That could be found.
The Tragedy of Macbeth,4,3,MACDUFF,1,And I must be from thence!
The Tragedy of Macbeth,4,3,MACDUFF,2,My wife kill'd too?
The Tragedy of Macbeth,4,3,ROSS,1,I have said.
The Tragedy of Macbeth,4,3,MALCOLM,1,Be comforted:
The Tragedy of Macbeth,4,3,MALCOLM,2,"Let's make us medicines of our great revenge,"
The Tragedy of Macbeth,4,3,MALCOLM,3,To cure this deadly grief.
The Tragedy of Macbeth,4,3,MACDUFF,1,He has no children. All my pretty ones?
The Tragedy of Macbeth,4,3,MACDUFF,2,Did you say all? O hell-kite! All?
The Tragedy of Macbeth,4,3,MACDUFF,3,"What, all my pretty chickens and their dam"
The Tragedy of Macbeth,4,3,MACDUFF,4,At one fell swoop?
The Tragedy of Macbeth,4,3,MALCOLM,1,Dispute it like a man.
The Tragedy of Macbeth,4,3,MACDUFF,1,I shall do so;
The Tragedy of Macbeth,4,3,MACDUFF,2,But I must also feel it as a man:
The Tragedy of Macbeth,4,3,MACDUFF,3,"I cannot but remember such things were,"
The Tragedy of Macbeth,4,3,MACDUFF,4,"That were most precious to me. Did heaven look on,"
The Tragedy of Macbeth,4,3,MACDUFF,5,"And would not take their part? Sinful Macduff,"
The Tragedy of Macbeth,4,3,MACDUFF,6,"They were all struck for thee! naught that I am,"
The Tragedy of Macbeth,4,3,MACDUFF,7,"Not for their own demerits, but for mine,"
The Tragedy of Macbeth,4,3,MACDUFF,8,Fell slaughter on their souls. Heaven rest them now!
The Tragedy of Macbeth,4,3,MALCOLM,1,Be this the whetstone of your sword: let grief
The Tragedy of Macbeth,4,3,MALCOLM,2,"Convert to anger; blunt not the heart, enrage it."
The Tragedy of Macbeth,4,3,MACDUFF,1,"O, I could play the woman with mine eyes"
The Tragedy of Macbeth,4,3,MACDUFF,2,"And braggart with my tongue! But, gentle heavens,"
The Tragedy of Macbeth,4,3,MACDUFF,3,Cut short all intermission; front to front
The Tragedy of Macbeth,4,3,MACDUFF,4,Bring thou this fiend of Scotland and myself;
The Tragedy of Macbeth,4,3,MACDUFF,5,"Within my sword's length set him; if he 'scape,"
The Tragedy of Macbeth,4,3,MACDUFF,6,Heaven forgive him too!
The Tragedy of Macbeth,4,3,MALCOLM,1,This tune goes manly.
The Tragedy of Macbeth,4,3,MALCOLM,2,"Come, go we to the king; our power is ready;"
The Tragedy of Macbeth,4,3,MALCOLM,3,Our lack is nothing but our leave; Macbeth
The Tragedy of Macbeth,4,3,MALCOLM,4,"Is ripe for shaking, and the powers above"
The Tragedy of Macbeth,4,3,MALCOLM,5,Put on their instruments. Receive what cheer you may:
The Tragedy of Macbeth,4,3,MALCOLM,6,The night is long that never finds the day.
The Tragedy of Macbeth,5,1,DOCTOR,1,"I have two nights watched with you, but can perceive"
The Tragedy of Macbeth,5,1,DOCTOR,2,no truth in your report. When was it she last walked?
The Tragedy of Macbeth,5,1,GENTLEWOMAN,1,"Since his majesty went into the field, I have seen"
The Tragedy of Macbeth,5,1,GENTLEWOMAN,2,"her rise from her bed, throw her night-gown upon"
The Tragedy of Macbeth,5,1,GENTLEWOMAN,3,"her, unlock her closet, take forth paper, fold it,"
The Tragedy of Macbeth,5,1,GENTLEWOMAN,4,"write upon't, read it, afterwards seal it, and again"
The Tragedy of Macbeth,5,1,GENTLEWOMAN,5,return to bed; yet all this while in a most fast sleep.
The Tragedy of Macbeth,5,1,DOCTOR,1,"A great perturbation in nature, to receive at once"
The Tragedy of Macbeth,5,1,DOCTOR,2,"the benefit of sleep, and do the effects of"
The Tragedy of Macbeth,5,1,DOCTOR,3,"watching! In this slumbery agitation, besides her"
The Tragedy of Macbeth,5,1,DOCTOR,4,"walking and other actual performances, what, at any"
The Tragedy of Macbeth,5,1,DOCTOR,5,"time, have you heard her say?"
The Tragedy of Macbeth,5,1,GENTLEWOMAN,1,"That, sir, which I will not report after her."
The Tragedy of Macbeth,5,1,DOCTOR,1,You may to me: and 'tis most meet you should.
The Tragedy of Macbeth,5,1,GENTLEWOMAN,1,Neither to you nor any one; having no witness to
The Tragedy of Macbeth,5,1,GENTLEWOMAN,2,confirm my speech.
The Tragedy of Macbeth,5,1,GENTLEWOMAN,3,"Lo you, here she comes! This is her very guise;"
The Tragedy of Macbeth,5,1,GENTLEWOMAN,4,"and, upon my life, fast asleep. Observe her; stand close."
The Tragedy of Macbeth,5,1,DOCTOR,1,How came she by that light?
The Tragedy of Macbeth,5,1,GENTLEWOMAN,1,"Why, it stood by her: she has light by her"
The Tragedy of Macbeth,5,1,GENTLEWOMAN,2,continually; 'tis her command.
The Tragedy of Macbeth,5,1,DOCTOR,1,"You see, her eyes are open."
The Tragedy of Macbeth,5,1,GENTLEWOMAN,1,"Ay, but their sense is shut."
The Tragedy of Macbeth,5,1,DOCTOR,1,"What is it she does now? Look, how she rubs her hands."
The Tragedy of Macbeth,5,1,GENTLEWOMAN,1,"It is an accustomed action with her, to seem thus"
The Tragedy of Macbeth,5,1,GENTLEWOMAN,2,washing her hands: I have known her continue in
The Tragedy of Macbeth,5,1,GENTLEWOMAN,3,this a quarter of an hour.
The Tragedy of Macbeth,5,1,LADY MACBETH,1,Yet here's a spot.
The Tragedy of Macbeth,5,1,DOCTOR,1,Hark! she speaks: I will set down what comes from
The Tragedy of Macbeth,5,1,DOCTOR,2,"her, to satisfy my remembrance the more strongly."
The Tragedy of Macbeth,5,1,LADY MACBETH,1,"Out, damned spot! out, I say!--One: two: why,"
The Tragedy of Macbeth,5,1,LADY MACBETH,2,"then, 'tis time to do't.--Hell is murky!--Fie, my"
The Tragedy of Macbeth,5,1,LADY MACBETH,3,"lord, fie! a soldier, and afeard? What need we"
The Tragedy of Macbeth,5,1,LADY MACBETH,4,"fear who knows it, when none can call our power to"
The Tragedy of Macbeth,5,1,LADY MACBETH,5,account?--Yet who would have thought the old man
The Tragedy of Macbeth,5,1,LADY MACBETH,6,to have had so much blood in him.
The Tragedy of Macbeth,5,1,DOCTOR,1,Do you mark that?
The Tragedy of Macbeth,5,1,LADY MACBETH,1,The thane of Fife had a wife: where is she now?--
The Tragedy of Macbeth,5,1,LADY MACBETH,2,"What, will these hands ne'er be clean?--No more o'"
The Tragedy of Macbeth,5,1,LADY MACBETH,3,"that, my lord, no more o' that: you mar all with"
The Tragedy of Macbeth,5,1,LADY MACBETH,4,this starting.
The Tragedy of Macbeth,5,1,DOCTOR,1,"Go to, go to; you have known what you should not."
The Tragedy of Macbeth,5,1,GENTLEWOMAN,1,"She has spoke what she should not, I am sure of"
The Tragedy of Macbeth,5,1,GENTLEWOMAN,2,that: heaven knows what she has known.
The Tragedy of Macbeth,5,1,LADY MACBETH,1,Here's the smell of the blood still: all the
The Tragedy of Macbeth,5,1,LADY MACBETH,2,perfumes of Arabia will not sweeten this little
The Tragedy of Macbeth,5,1,LADY MACBETH,3,"hand. Oh, oh, oh!"
The Tragedy of Macbeth,5,1,DOCTOR,1,What a sigh is there! The heart is sorely charged.
The Tragedy of Macbeth,5,1,GENTLEWOMAN,1,I would not have such a heart in my bosom for the
The Tragedy of Macbeth,5,1,GENTLEWOMAN,2,dignity of the whole body.
The Tragedy of Macbeth,5,1,DOCTOR,1,"Well, well, well,--"
The Tragedy of Macbeth,5,1,GENTLEWOMAN,1,"Pray God it be, sir."
The Tragedy of Macbeth,5,1,DOCTOR,1,This disease is beyond my practise: yet I have known
The Tragedy of Macbeth,5,1,DOCTOR,2,those which have walked in their sleep who have died
The Tragedy of Macbeth,5,1,DOCTOR,3,holily in their beds.
The Tragedy of Macbeth,5,1,LADY MACBETH,1,"Wash your hands, put on your nightgown; look not so"
The Tragedy of Macbeth,5,1,LADY MACBETH,2,"pale.--I tell you yet again, Banquo's buried; he"
The Tragedy of Macbeth,5,1,LADY MACBETH,3,cannot come out on's grave.
The Tragedy of Macbeth,5,1,DOCTOR,1,Even so?
The Tragedy of Macbeth,5,1,LADY MACBETH,1,"To bed, to bed! there's knocking at the gate:"
The Tragedy of Macbeth,5,1,LADY MACBETH,2,"come, come, come, come, give me your hand. What's"
The Tragedy of Macbeth,5,1,LADY MACBETH,3,"done cannot be undone.--To bed, to bed, to bed!"
The Tragedy of Macbeth,5,1,DOCTOR,1,Will she go now to bed?
The Tragedy of Macbeth,5,1,GENTLEWOMAN,1,Directly.
The Tragedy of Macbeth,5,1,DOCTOR,1,Foul whisperings are abroad: unnatural deeds
The Tragedy of Macbeth,5,1,DOCTOR,2,Do breed unnatural troubles: infected minds
The Tragedy of Macbeth,5,1,DOCTOR,3,To their deaf pillows will discharge their secrets:
The Tragedy of Macbeth,5,1,DOCTOR,4,More needs she the divine than the physician.
The Tragedy of Macbeth,5,1,DOCTOR,5,"God, God forgive us all! Look after her;"
The Tragedy of Macbeth,5,1,DOCTOR,6,"Remove from her the means of all annoyance,"
The Tragedy of Macbeth,5,1,DOCTOR,7,"And still keep eyes upon her. So, good night:"
The Tragedy of Macbeth,5,1,DOCTOR,8,"My mind she has mated, and amazed my sight."
The Tragedy of Macbeth,5,1,DOCTOR,9,"I think, but dare not speak."
The Tragedy of Macbeth,5,1,GENTLEWOMAN,1,"Good night, good doctor."
The Tragedy of Macbeth,5,2,MENTEITH,1,"The English power is near, led on by Malcolm,"
The Tragedy of Macbeth,5,2,MENTEITH,2,His uncle Siward and the good Macduff:
The Tragedy of Macbeth,5,2,MENTEITH,3,Revenges burn in them; for their dear causes
The Tragedy of Macbeth,5,2,MENTEITH,4,Would to the bleeding and the grim alarm
The Tragedy of Macbeth,5,2,MENTEITH,5,Excite the mortified man.
The Tragedy of Macbeth,5,2,ANGUS,1,Near Birnam wood
The Tragedy of Macbeth,5,2,ANGUS,2,Shall we well meet them; that way are they coming.
The Tragedy of Macbeth,5,2,CAITHNESS,1,Who knows if Donalbain be with his brother?
The Tragedy of Macbeth,5,2,LENNOX,1,"For certain, sir, he is not: I have a file"
The Tragedy of Macbeth,5,2,LENNOX,2,"Of all the gentry: there is Siward's son,"
The Tragedy of Macbeth,5,2,LENNOX,3,And many unrough youths that even now
The Tragedy of Macbeth,5,2,LENNOX,4,Protest their first of manhood.
The Tragedy of Macbeth,5,2,MENTEITH,1,What does the tyrant?
The Tragedy of Macbeth,5,2,CAITHNESS,1,Great Dunsinane he strongly fortifies:
The Tragedy of Macbeth,5,2,CAITHNESS,2,Some say he's mad; others that lesser hate him
The Tragedy of Macbeth,5,2,CAITHNESS,3,"Do call it valiant fury: but, for certain,"
The Tragedy of Macbeth,5,2,CAITHNESS,4,He cannot buckle his distemper'd cause
The Tragedy of Macbeth,5,2,CAITHNESS,5,Within the belt of rule.
The Tragedy of Macbeth,5,2,ANGUS,1,Now does he feel
The Tragedy of Macbeth,5,2,ANGUS,2,His secret murders sticking on his hands;
The Tragedy of Macbeth,5,2,ANGUS,3,Now minutely revolts upbraid his faith-breach;
The Tragedy of Macbeth,5,2,ANGUS,4,"Those he commands move only in command,"
The Tragedy of Macbeth,5,2,ANGUS,5,Nothing in love: now does he feel his title
The Tragedy of Macbeth,5,2,ANGUS,6,"Hang loose about him, like a giant's robe"
The Tragedy of Macbeth,5,2,ANGUS,7,Upon a dwarfish thief.
The Tragedy of Macbeth,5,2,MENTEITH,1,Who then shall blame
The Tragedy of Macbeth,5,2,MENTEITH,2,"His pester'd senses to recoil and start,"
The Tragedy of Macbeth,5,2,MENTEITH,3,When all that is within him does condemn
The Tragedy of Macbeth,5,2,MENTEITH,4,Itself for being there?
The Tragedy of Macbeth,5,2,CAITHNESS,1,"Well, march we on,"
The Tragedy of Macbeth,5,2,CAITHNESS,2,To give obedience where 'tis truly owed:
The Tragedy of Macbeth,5,2,CAITHNESS,3,"Meet we the medicine of the sickly weal,"
The Tragedy of Macbeth,5,2,CAITHNESS,4,And with him pour we in our country's purge
The Tragedy of Macbeth,5,2,CAITHNESS,5,Each drop of us.
The Tragedy of Macbeth,5,2,LENNOX,1,"Or so much as it needs,"
The Tragedy of Macbeth,5,2,LENNOX,2,To dew the sovereign flower and drown the weeds.
The Tragedy of Macbeth,5,2,LENNOX,3,Make we our march towards Birnam.
The Tragedy of Macbeth,5,3,MACBETH,1,Bring me no more reports; let them fly all:
The Tragedy of Macbeth,5,3,MACBETH,2,"Till Birnam wood remove to Dunsinane,"
The Tragedy of Macbeth,5,3,MACBETH,3,I cannot taint with fear. What's the boy Malcolm?
The Tragedy of Macbeth,5,3,MACBETH,4,Was he not born of woman? The spirits that know
The Tragedy of Macbeth,5,3,MACBETH,5,All mortal consequences have pronounced me thus:
The Tragedy of Macbeth,5,3,MACBETH,6,"'Fear not, Macbeth; no man that's born of woman"
The Tragedy of Macbeth,5,3,MACBETH,7,"Shall e'er have power upon thee.' Then fly,"
The Tragedy of Macbeth,5,3,MACBETH,8,"false thanes,"
The Tragedy of Macbeth,5,3,MACBETH,9,And mingle with the English epicures:
The Tragedy of Macbeth,5,3,MACBETH,10,The mind I sway by and the heart I bear
The Tragedy of Macbeth,5,3,MACBETH,11,Shall never sag with doubt nor shake with fear.
The Tragedy of Macbeth,5,3,MACBETH,12,"The devil damn thee black, thou cream-faced loon!"
The Tragedy of Macbeth,5,3,MACBETH,13,Where got'st thou that goose look?
The Tragedy of Macbeth,5,3,SERVANT,1,There is ten thousand--
The Tragedy of Macbeth,5,3,MACBETH,1,"Geese, villain!"
The Tragedy of Macbeth,5,3,SERVANT,1,"Soldiers, sir."
The Tragedy of Macbeth,5,3,MACBETH,1,"Go prick thy face, and over-red thy fear,"
The Tragedy of Macbeth,5,3,MACBETH,2,"Thou lily-liver'd boy. What soldiers, patch?"
The Tragedy of Macbeth,5,3,MACBETH,3,Death of thy soul! those linen cheeks of thine
The Tragedy of Macbeth,5,3,MACBETH,4,"Are counsellors to fear. What soldiers, whey-face?"
The Tragedy of Macbeth,5,3,SERVANT,1,"The English force, so please you."
The Tragedy of Macbeth,5,3,MACBETH,1,Take thy face hence.
The Tragedy of Macbeth,5,3,MACBETH,2,"Seyton!--I am sick at heart,"
The Tragedy of Macbeth,5,3,MACBETH,3,"When I behold--Seyton, I say!--This push"
The Tragedy of Macbeth,5,3,MACBETH,4,"Will cheer me ever, or disseat me now."
The Tragedy of Macbeth,5,3,MACBETH,5,I have lived long enough: my way of life
The Tragedy of Macbeth,5,3,MACBETH,6,"Is fall'n into the sear, the yellow leaf;"
The Tragedy of Macbeth,5,3,MACBETH,7,"And that which should accompany old age,"
The Tragedy of Macbeth,5,3,MACBETH,8,"As honour, love, obedience, troops of friends,"
The Tragedy of Macbeth,5,3,MACBETH,9,"I must not look to have; but, in their stead,"
The Tragedy of Macbeth,5,3,MACBETH,10,"Curses, not loud but deep, mouth-honour, breath,"
